date,district,total_hospitalized,observation,active,isolation,hospitalized_today
2020-3-24,Palakkad,36,5514,1,5478,11
2020-3-5,Palakkad,2,16,0,14,1
2020-3-21,Palakkad,21,4110,0,4089,7
2020-3-16,Palakkad,22,191,0,169,4
2020-4-26,Palakkad,56,3472,6,3416,4
2020-4-11,Palakkad,33,16392,3,16359,7
2020-3-30,Palakkad,44,20143,5,20099,16
2020-4-7,Palakkad,31,18386,7,18355,6
2020-4-21,Palakkad,32,4974,7,4942,6
2020-4-16,Palakkad,33,13059,2,13026,3
2020-3-26,Palakkad,42,5915,3,5873,13
2020-4-30,Palakkad,58,3158,1,3100,6
2020-3-11,Palakkad,25,102,0,77,4
2020-3-7,Palakkad,4,18,0,14,1
2020-3-2,Palakkad,1,9,0,8,0
2020-3-14,Palakkad,22,154,0,132,5
2020-3-23,Palakkad,27,5162,0,5135,8
2020-4-29,Palakkad,63,3253,6,3190,15
2020-4-8,Palakkad,36,17454,7,17418,12
2020-3-19,Palakkad,26,492,0,466,4
2020-4-13,Palakkad,33,14787,4,14754,9
2020-4-24,Palakkad,73,3514,6,3441,30
2020-4-5,Palakkad,29,18531,7,18502,6
2020-3-1,Malappuram,1,2,0,1,4
2020-3-20,Malappuram,7,6239,2,6232,3
2020-3-17,Malappuram,18,2172,2,2154,7
2020-4-27,Malappuram,44,1810,1,1766,23
2020-3-31,Malappuram,102,12642,9,12540,24
2020-4-10,Malappuram,84,14291,16,14207,41
2020-4-6,Malappuram,168,16453,13,16285,11
2020-4-3,Malappuram,100,14794,11,14694,59
2020-5-3,Malappuram,28,1591,2,1563,7
2020-4-15,Malappuram,22,10331,9,10309,12
2020-4-22,Malappuram,30,4126,6,4096,24
2020-3-28,Malappuram,80,11525,8,11445,19
2020-3-9,Malappuram,24,76,0,52,20
2020-4-18,Malappuram,40,6684,7,6644,19
2020-3-12,Malappuram,29,132,0,103,13
2020-3-25,Malappuram,55,10515,5,10460,44
2020-3-4,Malappuram,6,44,0,38,0
2020-3-3,Malappuram,2,34,0,32,0
2020-3-15,Malappuram,17,242,0,225,7
2020-3-22,Malappuram,11,7394,4,7383,7
2020-4-28,Malappuram,70,1867,1,1797,60
2020-4-9,Malappuram,83,14067,14,13984,26
2020-3-18,Malappuram,13,3834,2,3821,6
2020-4-12,Malappuram,210,13269,10,13059,68
2020-4-25,Malappuram,31,1925,2,1894,16
2020-4-4,Malappuram,126,16522,11,16396,48
2020-5-1,Malappuram,15,1538,2,1523,12
2020-4-1,Malappuram,59,12780,11,12721,20
2020-4-20,Malappuram,30,5713,6,5683,7
2020-4-17,Malappuram,41,7833,7,7792,13
2020-3-27,Malappuram,90,11346,7,11256,24
2020-3-10,Malappuram,45,75,0,30,21
2020-3-6,Malappuram,5,55,0,50,0
2020-5-2,Malappuram,28,1610,2,1582,19
2020-4-2,Malappuram,63,13936,11,13873,25
2020-4-14,Malappuram,23,12189,9,12166,11
2020-4-23,Malappuram,70,2465,5,2395,42
2020-3-29,Malappuram,82,11625,9,11543,25
2020-3-8,Malappuram,15,48,0,33,3
2020-4-19,Malappuram,23,5727,6,5704,13
2020-3-13,Malappuram,30,165,0,135,1
2020-3-24,Malappuram,29,9898,5,9869,18
2020-3-5,Malappuram,6,50,0,44,0
2020-3-21,Malappuram,10,7018,2,7008,6
2020-3-16,Malappuram,21,976,2,955,7
2020-4-26,Malappuram,41,1813,1,1772,21
2020-4-11,Malappuram,199,13988,16,13789,123
2020-3-30,Malappuram,105,12099,9,11994,26
2020-4-7,Malappuram,137,14179,14,14042,44
2020-4-21,Malappuram,25,4656,6,4631,13
2020-4-16,Malappuram,38,8708,8,8670,20
2020-3-26,Malappuram,75,11235,8,11160,20
2020-4-30,Malappuram,17,1524,2,1507,12
2020-3-11,Malappuram,61,93,0,32,21
2020-3-7,Malappuram,11,41,0,30,15
2020-3-2,Malappuram,0,6,0,6,2
2020-3-14,Malappuram,31,195,0,164,22
2020-3-23,Malappuram,15,9294,4,9279,11
2020-4-29,Malappuram,90,1554,1,1464,20
2020-4-8,Malappuram,118,14136,14,14018,50
2020-3-19,Malappuram,11,4712,2,4701,6
2020-4-13,Malappuram,131,12801,10,12670,18
2020-4-24,Malappuram,94,2677,2,2583,42
2020-4-5,Malappuram,156,16850,11,16694,61
2020-3-1,Kozhikode,1,8,0,7,0
2020-3-20,Kozhikode,14,5798,0,5784,9
2020-3-17,Kozhikode,14,4144,0,4130,10
2020-4-27,Kozhikode,58,1019,8,961,26
2020-3-31,Kozhikode,17,21239,9,21222,5
2020-4-10,Kozhikode,30,17824,7,17794,6
2020-4-6,Kozhikode,37,21934,11,21897,13
2020-4-3,Kozhikode,26,21934,7,21908,13
2020-5-3,Kozhikode,32,1047,4,1015,13
2020-4-15,Kozhikode,24,14173,9,14149,4
2020-4-22,Kozhikode,28,3803,13,3775,12
2020-3-28,Kozhikode,39,10654,9,10615,2
2020-3-9,Kozhikode,6,72,0,66,2
2020-4-18,Kozhikode,25,10012,13,9987,6
2020-3-12,Kozhikode,7,483,0,476,3
2020-3-25,Kozhikode,43,9980,6,9937,10
2020-3-4,Kozhikode,5,21,0,16,1
2020-3-3,Kozhikode,4,13,0,9,2
2020-3-15,Kozhikode,7,2683,0,2676,4
2020-3-22,Kozhikode,34,8150,2,8116,20
2020-4-28,Kozhikode,53,1021,8,968,16
2020-4-9,Kozhikode,26,19399,9,19373,8
2020-3-18,Kozhikode,8,4953,0,4945,4
2020-4-12,Kozhikode,34,17407,8,17373,17
2020-4-25,Kozhikode,58,1193,12,1135,22
2020-4-4,Kozhikode,32,21934,7,21902,14
2020-5-1,Kozhikode,36,1311,4,1275,16
2020-4-1,Kozhikode,23,21485,8,21462,9
2020-4-20,Kozhikode,22,7494,13,7472,3
2020-4-17,Kozhikode,31,11586,12,11555,7
2020-3-27,Kozhikode,37,10474,9,10437,4
2020-3-10,Kozhikode,15,133,0,118,10
2020-3-6,Kozhikode,6,24,0,18,0
2020-5-2,Kozhikode,34,1321,4,1287,11
2020-4-2,Kozhikode,28,21934,9,21906,9
2020-4-14,Kozhikode,29,16240,11,16211,5
2020-4-23,Kozhikode,36,2770,15,2734,15
2020-3-29,Kozhikode,21,10762,9,10741,2
2020-3-8,Kozhikode,5,46,0,41,0
2020-4-19,Kozhikode,28,8428,13,8400,8
2020-3-13,Kozhikode,7,592,0,585,4
2020-3-24,Kozhikode,35,9709,5,9674,19
2020-3-5,Kozhikode,5,24,0,19,0
2020-3-21,Kozhikode,23,7649,0,7626,18
2020-3-16,Kozhikode,8,3215,0,3207,8
2020-4-26,Kozhikode,50,1084,12,1034,13
2020-4-11,Kozhikode,23,17387,8,17364,4
2020-3-30,Kozhikode,22,20135,9,20113,3
2020-4-7,Kozhikode,27,21934,11,21907,9
2020-4-21,Kozhikode,27,5203,9,5176,9
2020-4-16,Kozhikode,28,12875,11,12847,15
2020-3-26,Kozhikode,47,10324,8,10277,6
2020-4-30,Kozhikode,42,1223,4,1181,15
2020-3-11,Kozhikode,10,301,0,291,5
2020-3-7,Kozhikode,5,33,0,28,1
2020-3-2,Kozhikode,2,9,0,7,0
2020-3-14,Kozhikode,18,1837,0,1819,16
2020-3-23,Kozhikode,38,8408,3,8370,12
2020-4-29,Kozhikode,48,1125,5,1077,6
2020-4-8,Kozhikode,24,20049,9,20025,9
2020-3-19,Kozhikode,10,5662,0,5652,8
2020-4-13,Kozhikode,28,17407,8,17379,6
2020-4-24,Kozhikode,48,1680,14,1632,17
2020-4-5,Kozhikode,35,21934,11,21899,13
2020-3-1,Wayanad,0,0,0,0,0
2020-3-20,Wayanad,0,736,0,736,0
2020-3-17,Wayanad,0,377,0,377,0
2020-4-27,Wayanad,7,978,0,971,1
2020-3-31,Wayanad,13,8511,3,8498,2
2020-4-10,Wayanad,7,10870,1,10863,1
2020-4-6,Wayanad,9,11588,3,11579,2
2020-4-3,Wayanad,7,10842,3,10835,3
2020-5-3,Wayanad,6,841,1,835,3
2020-4-15,Wayanad,6,9097,1,9091,2
2020-4-22,Wayanad,8,2192,1,2184,1
2020-3-28,Wayanad,5,5458,1,5453,0
2020-3-9,Wayanad,1,15,0,14,1
2020-4-18,Wayanad,4,6877,1,6873,3
2020-3-12,Wayanad,0,38,0,38,0
2020-3-25,Wayanad,3,1911,0,1908,0
2020-3-4,Wayanad,0,4,0,4,0
2020-3-3,Wayanad,0,4,0,4,0
2020-3-15,Wayanad,2,146,0,144,2
2020-3-22,Wayanad,1,1114,0,1113,0
2020-4-28,Wayanad,9,851,0,842,4
2020-4-9,Wayanad,6,11117,1,11111,1
2020-3-18,Wayanad,0,433,0,433,0
2020-4-12,Wayanad,5,10326,1,10321,2
2020-4-25,Wayanad,8,1088,0,1080,1
2020-4-4,Wayanad,7,10907,3,10900,1
2020-5-1,Wayanad,13,838,0,825,1
2020-4-1,Wayanad,11,10031,3,10020,0
2020-4-20,Wayanad,7,4821,1,4814,1
2020-4-17,Wayanad,5,7973,1,7968,0
2020-3-27,Wayanad,5,4269,1,4264,1
2020-3-10,Wayanad,1,23,0,22,0
2020-3-6,Wayanad,0,9,0,9,0
2020-5-2,Wayanad,10,790,1,780,2
2020-4-2,Wayanad,8,10753,3,10745,5
2020-4-14,Wayanad,5,9504,1,9499,0
2020-4-23,Wayanad,7,1579,1,1572,3
2020-3-29,Wayanad,8,6736,1,6728,5
2020-3-8,Wayanad,1,10,0,9,0
2020-4-19,Wayanad,6,5468,1,5462,3
2020-3-13,Wayanad,0,57,0,57,0
2020-3-24,Wayanad,3,1499,0,1496,0
2020-3-5,Wayanad,0,7,0,7,0
2020-3-21,Wayanad,1,889,0,888,1
2020-3-16,Wayanad,2,217,0,215,0
2020-4-26,Wayanad,6,1027,0,1021,2
2020-4-11,Wayanad,3,10695,1,10692,1
2020-3-30,Wayanad,12,7906,3,7894,4
2020-4-7,Wayanad,10,11860,3,11850,2
2020-4-21,Wayanad,8,3472,1,3464,1
2020-4-16,Wayanad,5,8787,1,8782,1
2020-3-26,Wayanad,4,2913,1,2909,4
2020-4-30,Wayanad,13,820,0,807,4
2020-3-11,Wayanad,1,28,0,27,0
2020-3-7,Wayanad,1,10,0,9,0
2020-3-2,Wayanad,0,4,0,4,0
2020-3-14,Wayanad,0,105,0,105,0
2020-3-23,Wayanad,4,1440,0,1436,3
2020-4-29,Wayanad,11,815,0,804,2
2020-4-8,Wayanad,10,12102,1,12092,2
2020-3-19,Wayanad,0,545,0,545,0
2020-4-13,Wayanad,6,9912,1,9906,2
2020-4-24,Wayanad,7,1178,1,1171,2
2020-4-5,Wayanad,8,10906,3,10898,1
2020-3-1,Kannur,0,9,0,9,0
2020-3-20,Kannur,25,4490,1,4465,11
2020-3-17,Kannur,26,824,1,798,7
2020-4-27,Kannur,114,2768,49,2654,5
2020-3-31,Kannur,108,11049,48,10941,37
2020-4-10,Kannur,111,8182,38,8071,19
2020-4-6,Kannur,101,10895,48,10794,30
2020-4-3,Kannur,108,10352,52,10244,24
2020-5-3,Kannur,82,2544,37,2462,7
2020-4-15,Kannur,115,7013,44,6898,14
2020-4-22,Kannur,98,3238,60,3140,16
2020-3-28,Kannur,85,10406,26,10321,17
2020-3-9,Kannur,14,83,1,69,4
2020-4-18,Kannur,111,5934,50,5823,25
2020-3-12,Kannur,7,151,4,144,4
2020-3-25,Kannur,81,7967,15,7886,14
2020-3-4,Kannur,2,32,0,30,0
2020-3-3,Kannur,1,31,0,30,0
2020-3-15,Kannur,44,305,1,261,7
2020-3-22,Kannur,49,6126,10,6077,16
2020-4-28,Kannur,103,2552,50,2449,10
2020-4-9,Kannur,106,8574,50,8468,33
2020-3-18,Kannur,21,2239,1,2218,10
2020-4-12,Kannur,102,7836,42,7734,26
2020-4-25,Kannur,120,2711,55,2591,24
2020-4-4,Kannur,95,10276,47,10181,23
2020-5-1,Kannur,102,2560,43,2458,10
2020-4-1,Kannur,98,10880,51,10782,18
2020-4-20,Kannur,103,5133,52,5030,12
2020-4-17,Kannur,127,5767,47,5640,15
2020-3-27,Kannur,87,10128,26,10041,14
2020-3-10,Kannur,9,88,3,79,2
2020-3-6,Kannur,5,40,0,35,0
2020-5-2,Kannur,86,2543,38,2457,2
2020-4-2,Kannur,100,10301,56,10201,23
2020-4-14,Kannur,114,7758,43,7644,18
2020-4-23,Kannur,110,2592,59,2482,20
2020-3-29,Kannur,88,10748,38,10660,6
2020-3-8,Kannur,11,54,0,43,0
2020-4-19,Kannur,106,5987,48,5881,10
2020-3-13,Kannur,23,181,4,158,16
2020-3-24,Kannur,70,7193,15,7123,15
2020-3-5,Kannur,3,38,0,35,0
2020-3-21,Kannur,38,5187,4,5149,16
2020-3-16,Kannur,36,372,1,336,10
2020-4-26,Kannur,114,2720,54,2606,12
2020-4-11,Kannur,100,7881,44,7781,21
2020-3-30,Kannur,92,10904,49,10812,25
2020-4-7,Kannur,92,10561,46,10469,13
2020-4-21,Kannur,102,4365,54,4263,17
2020-4-16,Kannur,122,6706,47,6584,15
2020-3-26,Kannur,80,9190,24,9110,14
2020-4-30,Kannur,104,2683,47,2579,16
2020-3-11,Kannur,7,128,3,121,3
2020-3-7,Kannur,8,45,0,37,2
2020-3-2,Kannur,0,22,0,22,0
2020-3-14,Kannur,43,261,1,218,20
2020-3-23,Kannur,72,6481,15,6409,23
2020-4-29,Kannur,102,2681,47,2579,19
2020-4-8,Kannur,92,9403,49,9311,17
2020-3-19,Kannur,24,3583,1,3559,12
2020-4-13,Kannur,110,7797,43,7687,20
2020-4-24,Kannur,107,2542,56,2435,15
2020-4-5,Kannur,87,10430,49,10343,15
2020-3-1,Kasaragod,1,15,0,14,0
2020-3-20,Kasaragod,13,580,8,567,4
2020-3-17,Kasaragod,6,339,1,333,4
2020-4-27,Kasaragod,37,2023,14,1986,8
2020-3-31,Kasaragod,163,7725,99,7562,37
2020-4-10,Kasaragod,260,10721,130,10461,12
2020-4-6,Kasaragod,221,10836,128,10615,16
2020-4-3,Kasaragod,184,10248,118,10064,17
2020-5-3,Kasaragod,29,1633,5,1604,6
2020-4-15,Kasaragod,137,9201,80,9064,5
2020-4-22,Kasaragod,56,3690,25,3634,5
2020-3-28,Kasaragod,127,6511,77,6384,27
2020-3-9,Kasaragod,2,93,0,91,1
2020-4-18,Kasaragod,117,5857,49,5740,10
2020-3-12,Kasaragod,5,159,0,154,2
2020-3-25,Kasaragod,94,3794,41,3700,9
2020-3-4,Kasaragod,0,33,0,33,0
2020-3-3,Kasaragod,0,33,0,33,0
2020-3-15,Kasaragod,6,266,0,260,0
2020-3-22,Kasaragod,41,733,19,692,26
2020-4-28,Kasaragod,35,1958,13,1923,2
2020-4-9,Kasaragod,272,10746,136,10474,35
2020-3-18,Kasaragod,8,380,1,372,3
2020-4-12,Kasaragod,248,10374,97,10126,9
2020-4-25,Kasaragod,36,2375,15,2339,3
2020-4-4,Kasaragod,195,10555,123,10360,35
2020-5-1,Kasaragod,26,1918,5,1892,3
2020-4-1,Kasaragod,177,8963,110,8786,17
2020-4-20,Kasaragod,54,4754,25,4700,6
2020-4-17,Kasaragod,112,7901,51,7789,9
2020-3-27,Kasaragod,103,5957,76,5854,3
2020-3-10,Kasaragod,1,105,0,104,0
2020-3-6,Kasaragod,0,46,0,46,0
2020-5-2,Kasaragod,30,1764,5,1734,8
2020-4-2,Kasaragod,177,10232,114,10055,21
2020-4-14,Kasaragod,184,9641,84,9457,4
2020-4-23,Kasaragod,56,3126,19,3070,2
2020-3-29,Kasaragod,127,7042,80,6915,10
2020-3-8,Kasaragod,1,56,0,55,0
2020-4-19,Kasaragod,103,5194,42,5091,2
2020-3-13,Kasaragod,10,205,0,195,5
2020-3-24,Kasaragod,85,2736,41,2651,24
2020-3-5,Kasaragod,0,42,0,42,0
2020-3-21,Kasaragod,15,665,14,650,9
2020-3-16,Kasaragod,5,296,1,291,3
2020-4-26,Kasaragod,32,2197,14,2165,2
2020-4-11,Kasaragod,263,10600,123,10337,13
2020-3-30,Kasaragod,134,7437,97,7303,9
2020-4-7,Kasaragod,231,11087,131,10856,14
2020-4-21,Kasaragod,52,4619,25,4567,7
2020-4-16,Kasaragod,114,8380,57,8266,14
2020-3-26,Kasaragod,100,4798,42,4698,7
2020-4-30,Kasaragod,31,1764,9,1733,6
2020-3-11,Kasaragod,3,124,0,121,3
2020-3-7,Kasaragod,1,52,0,51,0
2020-3-2,Kasaragod,1,22,0,21,0
2020-3-14,Kasaragod,6,235,0,229,0
2020-3-23,Kasaragod,61,857,35,796,20
2020-4-29,Kasaragod,29,1930,12,1901,1
2020-4-8,Kasaragod,254,10801,132,10547,40
2020-3-19,Kasaragod,9,517,2,508,3
2020-4-13,Kasaragod,216,10056,85,9840,1
2020-4-24,Kasaragod,41,2593,17,2552,1
2020-4-5,Kasaragod,232,10731,119,10499,43
2020-3-1,Total,13,206,0,193,9
2020-3-20,Total,225,44390,37,44165,56
2020-3-17,Total,268,18011,24,17743,65
2020-4-27,Total,489,20301,123,19812,104
2020-3-31,Total,658,163129,215,162471,150
2020-4-10,Total,730,129751,238,129021,126
2020-4-6,Total,795,152804,266,152009,122
2020-4-3,Total,706,169997,251,169291,184
2020-5-3,Total,388,21720,95,21332,63
2020-4-15,Total,522,97464,167,96942,86
2020-4-22,Total,346,29150,127,28804,95
2020-3-28,Total,620,134370,165,133750,148
2020-3-9,Total,149,1116,4,967,85
2020-4-18,Total,504,67190,140,66686,104
2020-3-12,Total,270,4180,19,3910,65
2020-3-25,Total,532,76542,112,76010,122
2020-3-4,Total,31,469,0,438,11
2020-3-3,Total,23,411,0,388,12
2020-3-15,Total,289,10944,21,10655,68
2020-3-22,Total,314,59295,64,58981,122
2020-4-28,Total,518,20773,123,20255,151
2020-4-9,Total,723,136195,258,135472,153
2020-3-18,Total,237,25603,24,25366,57
2020-4-12,Total,816,116941,194,116125,176
2020-4-25,Total,464,21044,116,20580,132
2020-4-4,Total,734,171355,254,170621,174
2020-5-1,Total,432,21499,102,21067,106
2020-4-1,Total,622,164130,237,163508,123
2020-4-20,Total,398,46323,114,45925,62
2020-4-17,Total,526,78980,138,78454,84
2020-3-27,Total,616,110299,164,109683,112
2020-3-10,Total,259,1495,14,1236,120
2020-3-6,Total,46,592,0,546,14
2020-5-2,Total,410,21894,96,21484,80
2020-4-2,Total,643,165934,256,165291,145
2020-4-14,Total,564,107075,173,106511,81
2020-4-23,Total,437,23876,129,23439,148
2020-3-29,Total,593,141211,181,140618,105
2020-3-8,Total,84,732,3,648,14
2020-4-19,Total,461,55590,129,55129,72
2020-3-13,Total,277,5468,19,5191,69
2020-3-24,Total,466,72460,105,71994,164
2020-3-5,Total,39,547,0,508,10
2020-3-21,Total,228,53013,49,52785,70
2020-3-16,Total,270,12740,24,12470,72
2020-4-26,Total,462,20127,123,19665,99
2020-4-11,Total,814,123490,228,122676,201
2020-3-30,Total,623,157283,213,156660,126
2020-4-7,Total,752,146686,263,145934,131
2020-4-21,Total,332,36667,117,36335,102
2020-4-16,Total,523,88855,147,88332,108
2020-3-26,Total,601,102003,126,101402,136
2020-4-30,Total,426,20711,111,20285,95
2020-3-11,Total,293,3313,14,3020,83
2020-3-7,Total,63,637,0,574,20
2020-3-2,Total,17,293,0,276,20
2020-3-14,Total,302,7677,19,7375,106
2020-3-23,Total,383,64320,91,63937,122
2020-4-29,Total,501,20673,123,20172,84
2020-4-8,Total,749,140474,259,139725,169
2020-3-19,Total,237,31173,25,30936,64
2020-4-13,Total,715,112183,178,111468,86
2020-4-24,Total,482,21725,116,21243,144
2020-4-5,Total,776,158617,256,157841,188
